Time,w_f_0,F_0,N1_0
234.1,60,13.1349056603774,80039.5918367347
234.15,60,13.1445544554455,80047.5
234.2,60,13.1544554455445,80064.6153846154
234.25,60,13.1620952380952,80068
234.3,60,13.1668571428571,80072.2448979592
234.35,60,13.1683168316832,80098.2352941177
234.4,60,13.1633663366337,80098
234.45,60,13.1523809523809,80101.5384615385
234.5,60,13.1285714285714,80138.5714285715
234.55,60,13.11,80148.4
234.6,60,13.11,80122.6
234.65,60,13.1104,80098.1632653061
234.7,60,13.1154,80119.4117647059
234.75,60,13.1207766990291,80128.6274509804
234.8,60,13.1304854368932,80120
234.85,60,13.14,80120
234.9,60,13.14,80120
234.95,60,13.14,80120
235,60,13.1492452830189,80096.6666666666
235.05,60,13.158679245283,80085.7692307692
235.1,60,13.1514851485149,80101.4285714286
235.15,60,13.1415841584158,80115.5769230769
235.2,60,13.1480769230769,80120
235.25,60,13.1576923076923,80120
235.3,60,13.1709615384615,80141.6
235.35,60,13.1853846153846,80137.9591836734
235.4,60,13.1800970873786,80120
235.45,60,13.1655339805825,80120
235.5,60,13.16,80142.0408163266
235.55,60,13.16,80160
235.6,60,13.1491262135922,80165.5102040816
235.65,60,13.1297087378641,80164.8148148148
235.7,60,13.117619047619,80139.5744680851
235.75,60,13.1128571428571,80120
235.8,60,13.1119417475728,80098.8235294117
235.85,60,13.1167961165049,80069.387755102
235.9,60,13.12,80060
235.95,60,13.12,80044.375
236,60,13.1226923076923,80035.5102040816
236.05,60,13.1323076923077,80034.6153846154
236.1,60,13.14,80030
236.15,60,13.14,80030
236.2,60,13.14,80035.2
236.25,60,13.14,80034.693877551
236.3,60,13.1392233009709,80035.2941176471
236.35,60,13.1295145631068,80034.9019607843
236.4,60,13.1201941747573,80044.705882353
236.45,60,13.1299029126214,80045
236.5,60,13.1396116504854,80030
236.55,60,13.14,80020.1960784314
236.6,60,13.14,80005.1020408163
236.65,60,13.1525714285714,80000
236.7,60,13.1668571428571,80015
236.75,60,13.17,80054.0000000001
236.8,60,13.17,80098.8235294118
236.85,60,13.17,80129.3877551021
236.9,60,13.17,80154.1176470589
236.95,60,13.17,80145.5319148936
237,60,13.17,80104.4
237.05,60,13.1670192307692,80105.6
237.1,60,13.1622115384615,80114.8
237.15,60,13.1547572815534,80100
237.2,60,13.1450485436893,80099.6
237.25,60,13.14,80100.4
237.3,60,13.14,80090
237.35,60,13.1440776699029,80090
237.4,60,13.153786407767,80090
237.45,60,13.16,80090
237.5,60,13.16,80076.8
237.55,60,13.164128440367,80069.3617021277
237.6,60,13.1778899082569,80070.1960784314
237.65,60,13.1888118811881,80060
237.7,60,13.1789108910891,80050.4
237.75,60,13.17,80059.2
237.8,60,13.17,80084.8
237.85,60,13.1697087378641,80099.6
237.9,60,13.164854368932,80133.5294117648
237.95,60,13.16,80164.4230769231
238,60,13.16,80165.625
238.05,60,13.16,80137.4509803921
238.1,60,13.1736893203884,80101.2
238.15,60,13.1882524271845,80085.5102040816
238.2,60,13.1816981132075,80080
238.25,60,13.1722641509434,80080
238.3,60,13.1776,80093.4693877551
238.35,60,13.1876,80114.6
238.4,60,13.19,80129.0196078431
238.45,60,13.19,80131.2
238.5,60,13.1833980582524,80137.9591836735
238.55,60,13.1736893203884,80160
238.6,60,13.1757943925234,80178.4
238.65,60,13.1851401869159,80200
238.7,60,13.1851515151515,80195.6
238.75,60,13.1750505050505,80194.3137254902
238.8,60,13.17,80182.8571428571
238.85,60,13.17,80151.2
238.9,60,13.17,80140
238.95,60,13.17,80148.5714285714
239,60,13.17,80137.9999999999
239.05,60,13.17,80122.9411764706
239.1,60,13.1725490196078,80127.4
239.15,60,13.1823529411765,80101.4285714286
239.2,60,13.1878846153846,80102.6923076923
239.25,60,13.1782692307692,80136.0000000001
239.3,60,13.1693203883495,80175.6862745098
239.35,60,13.1644660194175,80215.8333333334
239.4,60,13.16,80256.4705882353
239.45,60,13.16,80267.7551020408
239.5,60,13.16,80258.2352941177
239.55,60,13.1745631067961,80262.1568627451
239.6,60,13.1891262135922,80261.4
239.65,60,13.1764423076923,80264.4897959183
239.7,60,13.1620192307692,80240
239.75,60,13.151568627451,80231.8367346938
239.8,60,13.1417647058823,80220
239.85,60,13.1517142857143,80220
239.9,60,13.166,80227.6
239.95,60,13.1805882352941,80224.8
240,60,13.1952941176471,80188.6
240.05,60,13.1901923076923,80177.6
240.1,60,13.1757692307692,80182.2448979592
240.15,60,13.1672222222222,80182
240.2,60,13.1625925925926,80188.2352941177
240.25,60,13.1666666666667,80177.6
240.3,60,13.1818181818182,80190
240.35,60,13.1922549019608,80201.7647058824
240.4,60,13.1971568627451,80227.3076923077
240.45,60,13.198,80240
240.5,60,13.1932380952381,80232.2448979592
240.55,60,13.19,80220
240.6,60,13.19,80220
240.65,60,13.1875,80229.7826086957
240.7,60,13.1778846153846,80257.6
240.75,60,13.1717475728155,80270
240.8,60,13.1814563106796,80288.2692307692
240.85,60,13.1905769230769,80313.2
240.9,60,13.1953846153846,80300
240.95,60,13.1998058252427,80306.6666666667
241,60,13.1949514563107,80313.3333333333
241.05,60,13.1900970873786,80292.8
241.1,60,13.1805769230769,80287.0588235294
241.15,60,13.1709615384615,80306.6666666667
241.2,60,13.1788235294118,80313.6
241.25,60,13.1886274509804,80306.5306122449
241.3,60,13.1940566037736,80306.4
241.35,60,13.1987735849057,80286.8
241.4,60,13.2,80300
241.45,60,13.2,80300
241.5,60,13.1898058252427,80293.2
241.55,60,13.1752427184466,80286.6666666667
241.6,60,13.17,80293.6
241.65,60,13.17,80293.0612244898
241.7,60,13.1787378640777,80320
241.75,60,13.1933009708738,80323.2653061225
241.8,60,13.1974285714286,80339.8076923077
241.85,60,13.1926666666667,80357
241.9,60,13.19,80350
241.95,60,13.19,80353.0612244898
242,60,13.1844117647059,80360
242.05,60,13.1697058823529,80365.8823529412
242.1,60,13.16,80374.1666666667
242.15,60,13.16,80360
242.2,60,13.1633,80351.5094339623
242.25,60,13.1783,80335
242.3,60,13.1868571428571,80341.4285714286
242.35,60,13.1725714285714,80320
242.4,60,13.1588349514563,80320
242.45,60,13.1491262135922,80320
242.5,60,13.14,80320
242.55,60,13.14,80320
242.6,60,13.14,80308.2352941176
242.65,60,13.1635,80271.4285714285
242.7,60,13.1885,80241.3461538462
242.75,60,13.19,80212.1999999999
242.8,60,13.19,80198.125
242.85,60,13.1818446601942,80211.3461538461
242.9,60,13.1721359223301,80181.875
242.95,60,13.17,80168.6538461538
243,60,13.17,80184.693877551
243.05,60,13.17,80178.2352941177
243.1,60,13.17,80200
243.15,60,13.17,80205.0980392157
243.2,60,13.17,80227.0588235294
243.25,60,13.17,80256.8750000001
243.3,60,13.17,80290.4
243.35,60,13.1674509803922,80320
243.4,60,13.1625490196078,80326.875
243.45,60,13.1690566037736,80350
243.5,60,13.1879245283019,80340.2173913043
243.55,60,13.2034951456311,80300
243.6,60,13.2132038834952,80294.5098039216
243.65,60,13.2170873786408,80280
243.7,60,13.2073786407767,80263.5294117647
243.75,60,13.2,80220
243.8,60,13.2,80220
243.85,60,13.1976470588235,80215.6862745098
243.9,60,13.1829411764706,80200
243.95,60,13.1711538461538,80200
244,60,13.1807692307692,80212.0000000001
244.05,60,13.1894285714286,80257.0588235294
244.1,60,13.1751428571428,80284.3137254902
244.15,60,13.1608571428571,80296
244.2,60,13.16,80284.0816326531
244.25,60,13.16,80295.5102040816
244.3,60,13.1778640776699,80291.7647058824
244.35,60,13.1972815533981,80334.2307692308
244.4,60,13.2,80344.4897959183
244.45,60,13.2,80315.8333333333
244.5,60,13.19625,80304.6153846154
244.55,60,13.1914423076923,80312.1568627451
244.6,60,13.183137254902,80274.4897959184
244.65,60,13.1733333333333,80244
244.7,60,13.17,80213.8775510204
244.75,60,13.17,80192.1153846154
244.8,60,13.1616831683168,80198.125
244.85,60,13.1468316831683,80192.1568627451
244.9,60,13.1270192307692,80198.0392156863
244.95,60,13.1029807692308,80191.875
245,60,13.0789423076923,80200
245.05,60,13.0549038461538,80198.3333333333
245.1,60,13.04,80190
245.15,60,13.04,80195.8823529412
245.2,60,13.0473529411765,80223.6
245.25,60,13.0718627450981,80245.4
245.3,60,13.0985849056604,80270
245.35,60,13.1316037735849,80257.1428571428
245.4,60,13.1661165048544,80198
245.45,58.0392156862758,13.2098058252427,80184.1176470588
245.5,50.1764705882367,13.262277227723,80152.9411764705
245.55,51.1666666666675,13.4157425742575,80118.3333333333
245.6,52.1960784313735,13.5778846153849,80100.1960784313
245.65,53.1800000000014,13.8759615384619,80036.5999999998
245.7,54.1800000000002,14.1740384615386,79886.7999999999
245.75,55.1800000000014,14.490961538462,79630.5999999995
245.8,56.1764705882356,14.8082692307693,79291.1764705881
245.85,57.1632653061233,15.1152427184467,78917.7551020406
245.9,58.3600000000028,15.4210679611652,78610.3999999997
245.95,60.1764705882356,15.7335294117646,78396.4705882352
246,61.1632653061243,16.0472549019612,78218.7755102038
246.05,62.1730769230773,16.3638461538463,78129.0384615385
246.1,63.2916666666692,16.6811538461541,78266.6666666671
246.15,65.1730769230782,16.9984615384619,78609.2307692313
246.2,66.1400000000001,17.3157692307694,79010
246.25,67.2857142857169,17.6250476190482,79520.0000000007
246.3,69.1632653061231,17.9298095238097,80104.4897959188
246.35,70.33962264151,18.1769306930695,80753.7735849059
246.4,72.1224489795925,18.3749504950497,81384.6938775514
246.45,73.1372549019609,18.5662962962963,82011.9607843138
246.5,74.244897959187,18.7514814814818,82674.4897959195
246.55,76.1400000000002,18.9809090909093,83375.2000000001
246.6,77.1400000000012,19.2889898989902,84048.2000000008
246.65,78.269230769233,19.5750000000003,84677.5000000007
246.7,80.1041666666666,19.8249999999999,85306.6666666666
246.75,81.137254901962,20.0367647058825,85941.7647058829
246.8,82.1200000000006,20.1593137254902,86399.6000000003
246.85,83.1176470588241,20.2696226415095,86986.4705882357
246.9,84.204081632655,20.3450943396227,87621.2244897965
246.95,86.1111111111106,20.4242718446602,88225.5555555553
247,87.043478260871,20.5262135922331,88774.3478260878
247.05,88.1224489795925,20.6277669902913,89385.9183673473
247.1,89.1346153846165,20.7248543689321,89998.6538461544
247.15,90,20.8208823529412,90487.0000000005
247.2,90.1020408163265,20.865,90939.5918367347
247.25,91.1224489795935,20.9091176470589,91217.1428571431
247.3,92.1346153846156,20.9241346153846,91391.1538461539
247.35,93,20.9385576923077,91778.0000000006
247.4,93.1020408163275,20.9271428571428,92352.040816327
247.45,94,20.9128571428571,92871.1999999998
247.5,94,20.91,93366.8000000007
247.55,94.1176470588241,20.91,93748.823529412
247.6,95,20.887281553398,94068.0000000003
247.65,95,20.8581553398058,94339.0000000002
247.7,95,20.8225714285714,94528.6274509804
247.75,95,20.7844761904761,94716.8000000003
247.8,95,20.7487254901961,94925.8333333334
247.85,95,20.7144117647059,95112.9411764707
247.9,94.899999999999,20.6776923076923,95228.0000000002
247.95,94,20.6392307692308,95393
248,94,20.5981553398057,95422.9411764706
248.05,93.9230769230766,20.5544660194174,95456.1538461539
248.1,92.9591836734692,20.491923076923,95528.7755102041
248.15,92,20.4053846153846,95496.4705882352
248.2,91.9583333333331,20.3252941176471,95432.5
248.25,90.9183673469373,20.2566666666666,95253.469387755
248.3,89.9019607843138,20.1901904761905,95167.2549019608
248.35,88.9215686274506,20.1282857142857,95033.5294117646
248.4,87.9387755102032,20.0575728155339,94826.5306122447
248.45,86.9215686274507,19.9556310679611,94597.2549019607
248.5,85.9399999999991,19.8466037735846,94318.5999999998
248.55,84.9411764705875,19.7003773584905,94122.3529411762
248.6,83.9599999999998,19.5504,93829.5999999999
248.65,82.9166666666639,19.3103999999998,93565.4166666662
248.7,80.9215686274507,19.0692307692307,93203.3333333332
248.75,79.9423076923068,18.7999999999995,92872.6923076921
248.8,78.9591836734681,18.530769230769,92585.7142857141
248.85,76.9591836734692,18.2124271844657,92374.2857142857
248.9,75.8799999999983,17.8920388349511,92208.1999999996
248.95,73.9423076923079,17.5299999999999,91675.9615384617
249,72.9583333333296,17.1633333333328,91106.2499999987
249.05,70.9411764705875,16.8076470588233,90421.1764705877
249.1,69.9607843137253,16.4547058823526,89774.5098039214
249.15,68.958333333332,16.1315686274506,89137.2916666662
249.2,66.9423076923079,15.8178431372549,88509.4230769232
249.25,65.9591836734657,15.4876923076919,87999.1836734684
249.3,63.9591836734692,15.1511538461537,87459.9999999999
249.35,62.8867924528286,14.8311650485435,86961.1320754713
249.4,60.9999999999988,14.5204854368929,86479.9999999993
249.45,59.9607843137253,14.2077142857143,85909.2156862744
249.5,58.9583333333296,13.8934285714283,85389.1666666657
249.55,56.9411764705875,13.5738834951456,84851.764705882
249.6,55.9607843137253,13.2486407766987,84381.1764705881
249.65,54.979591836734,12.9417475728151,83909.183673469
249.7,53.9607843137253,12.6601941747572,83369.9999999999
249.75,52.960784313722,12.418834951456,82868.6274509794
249.8,51,12.2489320388348,82300
249.85,50,12.1066990291262,81820.7999999999
249.9,49.9599999999987,12.0290291262135,81337.9999999993
249.95,48.9615384615383,11.9607692307692,80788.0769230768
250,47.9999999999989,11.9223076923076,80239.9999999994
250.05,47.0196078431368,11.8884905660377,79730.1960784311
250.1,46.9799999999993,11.8790566037736,79310.1999999997
250.15,46,11.8706,78817.7999999996
250.2,45.9807692307697,11.8856,78208.8461538464
250.25,45.0192307692292,11.9009615384616,77651.153846153
250.3,45,11.925,77028.4615384612
250.35,45,11.9490384615385,76451.5384615382
250.4,45,11.9872815533981,75869.9999999994
250.45,45,12.0261165048544,75310
250.5,45,12.0780582524273,74699.9999999993
250.55,45,12.1314563106796,74110
250.6,45.9803921568632,12.2248076923078,73668.8235294116
250.65,46.0000000000011,12.3257692307693,73239.9999999997
250.7,47,12.497572815534,72960
250.75,47.0000000000011,12.6917475728158,72729.9999999998
250.8,47.9615384615393,12.9350961538463,72576.1538461537
250.85,48.9795918367352,13.1995192307695,72511.2244897959
250.9,50.0000000000011,13.4860000000003,72540.0000000002
250.95,51,13.786,72680
251,51.9803921568643,14.0991262135927,72905.4901960788
251.05,52.9800000000005,14.4243689320389,73174.6000000001
251.1,54.0000000000011,14.7652427184468,73500.0000000004
251.15,55.0000000000011,15.1244660194177,73850.0000000005
251.2,56,15.4909803921568,74250
251.25,57.9230769230788,15.8684313725495,74663.4615384619
251.3,58.9411764705885,16.2445631067963,75169.411764706
251.35,59.9215686274517,16.6183495145634,75670.0000000004
251.4,61.877551020411,16.9838461538465,76141.8367346945
251.45,62.9591836734692,17.33,76601.6326530612
251.5,65.0000000000011,17.665784313726,77210.0000000008
251.55,65.9433962264154,17.9648039215687,77889.2452830191
251.6,67.8800000000006,18.2554285714287,78625.6000000002
251.65,69.8431372549034,18.5078095238098,79361.1764705888
251.7,70.9583333333331,18.7669306930694,80138.7499999999
251.75,72.8113207547193,19.1035643564362,80867.3584905669
251.8,73.9183673469395,19.4360000000002,81619.5918367352
251.85,75.9166666666686,19.7026666666669,82398.7500000007
251.9,76.9411764705896,19.9693333333336,83182.9411764717
251.95,78.8800000000006,20.1541176470589,84029.0000000002
252,79.9215686274528,20.3354901960788,84771.1764705896
252.05,81.8775510204088,20.4639047619049,85505.9183673472
252.1,82.9400000000003,20.5877142857144,86255.0000000002
252.15,83.8867924528307,20.6770192307693,86965.094339623
252.2,85.8333333333325,20.75875,87774.1666666664
252.25,86.9200000000018,20.8235294117648,88502.4000000013
252.3,87.884615384616,20.8823529411765,89161.5384615389
252.35,88.9166666666675,20.9134615384616,89826.6666666672
252.4,89.9387755102055,20.9326923076923,90518.3673469397
252.45,90.9400000000003,20.94,90992.4000000001
252.5,91.9400000000014,20.94,91349.0000000005
252.55,92.9038461538463,20.9372549019608,91876.1538461539
252.6,93,20.9323529411765,92371.1764705885
252.65,93.9166666666675,20.9129906542056,92915.8333333338
252.7,94,20.8802803738318,93356.8627450981
252.75,94.9183673469407,20.8432352941176,93785.7142857151
252.8,95,20.7991176470588,94135.6862745099
252.85,95,20.7567961165048,94390.7547169812
252.9,95,20.7179611650485,94599.7872340428
252.95,95,20.6803921568627,94761.1764705883
253,95,20.6460784313725,94878.7755102042
253.05,94.0816326530605,20.6076635514019,95055.3061224491
253.1,94,20.556261682243,95201.4285714286
253.15,94,20.500909090909,95269.8181818182
253.2,93.1428571428573,20.41,95374.2857142857
253.25,92.1041666666654,20.3231428571428,95398.9583333333
253.3,91.0999999999999,20.266,95391
253.35,91,20.2085436893203,95251.5384615383
253.4,90.1568627450975,20.1357281553397,95052.9411764705
253.45,89.1063829787234,20.0629126213592,94903.829787234
253.5,87.1632653061187,19.9613084112148,94697.1428571424
253.55,86.0980392156861,19.8585046728971,94499.6078431372
253.6,85.117647058823,19.6816831683166,94268.2352941175
253.65,83.2399999999988,19.4886138613859,93958.3999999998
253.7,82.1199999999995,19.2558252427184,93647.1999999999
253.75,81.1538461538446,19.0131067961161,93330.7692307687
253.8,79.352941176469,18.7667961165047,92975.2941176468
253.85,77.2553191489348,18.5192233009707,92587.2340425529
253.9,76.1372549019598,18.2221359223298,92376.0784313724
253.95,74.2800000000001,17.9017475728156,92186.6
254,73.1224489795902,17.5615238095234,91607.1428571418
254.05,71.3703703703698,17.2091428571428,91008.5185185183
254.1,69.2978723404235,16.8431067961163,90302.7659574461
254.15,67.2448979591823,16.464466019417,89629.5918367343
254.2,66.1538461538459,16.1014563106795,89059.2307692306
254.25,64.3199999999969,15.7567961165043,88491.1999999991
254.3,63.1428571428571,15.4264705882351,87920
254.35,61.2799999999982,15.1176470588234,87392.7999999995
254.4,59.2799999999979,14.802912621359,86881.3999999995
254.45,58.1568627450977,14.4776699029128,86464.3137254901
254.5,56.4150943396193,14.1485714285711,86003.7735849048
254.55,55.170212765957,13.810476190476,85460.2127659572
254.6,54.1428571428561,13.4831372549017,84984.2857142853
254.65,52.3461538461521,13.1988235294115,84589.2307692304
254.7,51.1800000000002,12.928761904762,84142.8000000001
254.75,50.1960784313713,12.7335238095235,83658.0392156857
254.8,49.1489361702128,12.5441747572815,83100.4255319149
254.85,48.1399999999991,12.4470873786407,82538.3999999995
254.9,47.1568627450975,12.35,82004.7058823527
254.95,47,12.3450495049505,81440.0000000001
255,46.1399999999989,12.340099009901,80835.3999999993
255.05,46,12.354,80229.038461538
255.1,45.1960784313722,12.3682857142857,79685.882352941
255.15,45,12.391359223301,79221.6666666665
255.2,45,12.4156310679612,78662.7999999999
255.25,45,12.4518446601942,78086.6037735839
255.3,45,12.4906796116505,77523.1999999996
255.35,45,12.5694230769231,76912.4999999995
255.4,45.8039215686287,12.6607692307693,76333.7254901954
255.45,46,12.8121359223301,75753.3333333331
255.5,46.8235294117657,12.9917475728157,75174.1176470582
255.55,47.8039215686276,13.1965137614679,74619.8039215686
255.6,48,13.4166972477066,74117.8431372546
255.65,48.7800000000007,13.6746938775513,73760.3999999998
255.7,49.8124999999997,13.9808163265306,73576.25
255.75,51.5769230769262,14.2862857142861,73510.5769230768
255.8,52.7800000000007,14.5910476190479,73585.8000000001
255.85,53.7800000000007,14.9141176470592,73750.4000000001
255.9,54.7800000000007,15.2670588235298,73985.0000000002
255.95,56.5599999999991,15.645,74320.7999999998
256,57.7800000000016,16.071470588236,74657.4000000005
256.05,59.5600000000014,16.4969230769234,75096.6000000003
256.1,61.5600000000014,16.9200000000002,75621.2000000004
256.15,62.7959183673482,17.3399038461541,76169.795918368
256.2,64.5686274509798,17.7485576923076,76758.4313725488
256.25,66.5918367346964,18.148461538462,77478.9795918377
256.3,68.5686274509816,18.4946153846156,78218.2352941181
256.35,69.7959183673473,18.843168316832,78992.8571428574
256.4,71.5686274509816,19.2293069306935,79738.2352941181
256.45,73.5599999999991,19.6119230769231,80508.3999999997
256.5,75.5600000000032,19.9100000000005,81272.8000000012
256.55,76.7800000000007,20.2080769230772,82001.6000000005
256.6,78.5600000000014,20.3845714285716,82745.0000000005
256.65,80.529411764708,20.5560000000002,83460.5882352949
256.7,81.7916666666669,20.6600980392157,84239.5833333335
256.75,83.5384615384639,20.7532352941177,85000.0000000009
256.8,84.7755102040822,20.8217475728156,85815.9183673474
256.85,86.529411764708,20.8848543689321,86611.7647058832
256.9,87.7450980392164,20.9109615384616,87440.7843137261
256.95,88.7708333333328,20.9253846153846,88299.7916666662
257,89.7500000000014,20.93,89082.5000000011
257.05,90.770833333334,20.93,89896.6666666672
257.1,91.7500000000005,20.923786407767,90560.0000000003
257.15,92.7400000000005,20.9140776699029,91119.6000000003
257.2,93.7708333333328,20.8935849056604,91830.4166666663
257.25,94,20.8652830188679,92585.0000000011
257.3,94.7400000000005,20.8274509803921,93231.4000000003
257.35,95,20.778431372549,93732.0754716985
257.4,95,20.7336893203883,94248.3333333339
257.45,95,20.694854368932,94632.9411764707
257.5,95,20.6474999999999,94824.7916666669
257.55,95,20.585,94997.8431372551
257.6,94.279999999999,20.5220183486238,95107.6000000001
257.65,94,20.4577981651376,95240.2040816327
257.7,93.2599999999998,20.3925742574257,95346.6
257.75,92.2599999999983,20.3183168316831,95451.4000000002
257.8,91.2599999999995,20.2443434343434,95435.6
257.85,90.3018867924521,20.1736363636363,95378.1132075471
257.9,89.2916666666657,20.1013461538461,95253.7499999999
257.95,88.2800000000001,20.0148076923077,95109.2
258,87.2941176470575,19.9268269230766,94900.5882352938
258.05,85.6274509803908,19.768173076923,94651.5686274508
258.1,84.3061224489791,19.6095192307692,94382.6530612244
258.15,82.5714285714269,19.3785576923075,94035.714285714
258.2,80.5882352941173,19.1429807692308,93661.7647058823
258.25,78.5714285714263,18.8823529411761,93249.9999999995
258.3,77.2941176470586,18.6176470588233,92868.8235294117
258.35,75.5999999999993,18.3122857142854,92549.9999999999
258.4,73.5714285714269,17.9979999999997,92359.9999999999
258.45,71.5600000000003,17.6735294117646,92017.6000000001
258.5,69.588235294115,17.3450980392151,91412.9411764697
258.55,67.6274509803908,17.0198095238092,90715.8823529407
258.6,65.6122448979582,16.6959999999997,90045.9183673466
258.65,64.3749999999994,16.3676237623759,89431.2499999996
258.7,62.7659574468078,16.0359405940594,88834.4680851062
258.75,60.6666666666627,15.7042307692302,88266.6666666656
258.8,58.6122448979582,15.3724999999997,87756.93877551
258.85,57.3137254901954,15.0384615384612,87259.9999999997
258.9,55.6122448979566,14.7019230769228,86753.0612244892
258.95,54.2999999999997,14.3769230769232,86256.9999999998
259,52.6792452830157,14.0692307692304,85746.7924528293
259.05,51.3191489361698,13.7815686274509,85280.8510638296
259.1,50.3396226415089,13.5364705882351,84819.8113207545
259.15,49.3191489361689,13.3192233009707,84289.1489361695
259.2,48.3396226415089,13.1735922330097,83816.2264150941
259.25,47.3599999999982,13.0546601941747,83333.5999999991
259.3,46.3191489361697,13.0303883495145,82789.14893617
259.35,46,13.0123076923077,82250.188679245
259.4,45.3599999999994,13.0267307692308,81720.7999999997
259.45,45,13.042718446602,81177.3469387755
259.5,45,13.0766990291263,80634.6153846147
259.55,45,13.1108737864078,80055.4166666666
259.6,45,13.1545631067962,79558.0769230766
259.65,45.6458333333346,13.1982524271845,79060.6249999993
259.7,46,13.3153846153846,78492.8846153846
259.75,46.6326530612261,13.4355769230771,77884.0816326521
259.8,47.6274509803924,13.6023076923078,77296.0784313724
259.85,48.6458333333342,13.7753846153847,76718.3333333328
259.9,49.6600000000013,13.9907692307694,76176.7999999993
259.95,50.6470588235299,14.2167307692307,75676.4705882351
260,51.6274509803935,14.5023529411769,75267.8431372544
260.05,53.2653061224498,14.8111764705884,74978.163265306
260.1,54.6400000000006,15.1496190476193,74858
260.15,56.2549019607862,15.5020000000003,74852.5490196079
260.2,57.6326530612249,15.879702970297,75011.836734694
260.25,59.254901960787,16.2757425742579,75313.3333333338
260.3,61.2653061224498,16.6923076923079,75718.367346939
260.35,63.2800000000013,17.1250000000004,76187.2000000003
260.4,65.2549019607862,17.537428571429,76736.4705882358
260.45,67.24,17.9279047619048,77381.6
260.5,69.2653061224521,18.3286407766995,78095.5102040828
260.55,71.2075471698129,18.7461165048545,78710.1886792457
260.6,73.2083333333355,19.1729126213594,79393.1250000008
260.65,75.1923076923096,19.619514563107,80178.8461538469
260.7,77.1836734693881,20.0206796116504,80971.6326530614
260.75,79.2000000000032,20.2925242718451,81716.0000000011
260.8,80.6250000000006,20.534761904762,82450.0000000004
260.85,82.2075471698129,20.6585714285715,83142.6415094345
260.9,84.1836734693891,20.7738834951457,83846.1224489801
260.95,85.6,20.8127184466019,84590
261,87.2000000000032,20.8501960784314,85340.0000000012
261.05,88.5882352941184,20.8550980392157,86110.5882352947
261.1,89.5686274509809,20.86,86917.647058824
261.15,91.1666666666675,20.8405825242718,87752.5000000003
261.2,92,20.8211650485437,88582
261.25,92.5882352941188,20.783495145631,89398.2352941186
261.3,93.6041666666666,20.7446601941747,90193.1249999999
261.35,94,20.7064761904762,90812.1568627452
261.4,94.6122448979601,20.6683809523809,91448.571428572
261.45,95,20.6141176470588,92208.8461538461
261.5,95,20.555294117647,93004.0000000007
261.55,95,20.5073529411764,93711.2000000003
261.6,95,20.4632352941176,94258.4000000004
261.65,94.4081632653055,20.4004716981132,94619.7959183675
261.7,93.4,20.3297169811321,94886
261.75,93,20.2637499999999,95044.0000000001
261.8,92.4117647058816,20.20125,95103.5294117647
261.85,91.4081632653055,20.1234313725489,95108.1632653061
261.9,89.8235294117633,20.0302941176469,95041.1764705882
261.95,88.4200000000002,19.9331067961165,94947.8
262,86.8399999999981,19.8311650485435,94805.5999999998
262.05,85.4199999999995,19.6981553398057,94573.3999999999
262.1,83.8627450980381,19.5185436893202,94323.5294117646
262.15,81.8333333333325,19.3257281553396,94050.8333333332
262.2,79.8235294117655,19.107281553398,93706.4705882354
262.25,78.4313725490184,18.8786538461535,93322.5490196074
262.3,76.2857142857123,18.623846153846,92921.4285714283
262.35,73.8846153846138,18.3565384615382,92599.4230769229
262.4,71.9199999999985,18.0392307692305,92355.7999999998
262.45,69.8979591836735,17.7180582524274,91957.9591836735
262.5,67.8571428571405,17.3685436893199,91365.7142857136
262.55,65.9056603773586,17.0198076923074,90766.2264150944
262.6,63.9803921568621,16.683269230769,90204.5098039214
262.65,61.9130434782592,16.3467307692306,89609.3478260865
262.7,59.884615384616,16.0260194174757,89016.5384615386
262.75,57.9615384615361,15.7056310679606,88453.6538461531
262.8,56.4999999999994,15.377714285714,87884.9999999997
262.85,54.9795918367329,15.0491428571426,87334.6938775505
262.9,52.9387755102021,14.7166666666664,86793.4693877546
262.95,51.4600000000004,14.3833333333335,86264.6000000002
263,50.4705882352931,14.1282524271842,85738.8235294112
263.05,48.9387755102032,13.8952427184464,85251.8367346937
263.1,47.4599999999993,13.7461165048542,84790.7999999996
263.15,47,13.6296116504853,84315.8823529407
263.2,46.4693877551022,13.5964705882353,83830.0000000001
263.25,45.4705882352931,13.6062745098039,83324.7058823524
263.3,45,13.6277142857143,82809.5999999999
263.35,45,13.6562857142857,82285.2830188678
263.4,45,13.6977669902913,81731.6666666664
263.45,45,13.7511650485437,81133.8775510206
263.5,45.541666666668,13.8134951456312,80514.9999999992
263.55,46,13.8863106796117,79949.4339622639
263.6,46.4901960784322,13.9819230769232,79503.7254901958
263.65,47.4897959183682,14.1117307692309,79114.0816326527
263.7,48.5,14.2652427184467,78615
263.75,49.4901960784327,14.4691262135926,78020.980392156
263.8,50.9600000000009,14.6888235294119,77431.5999999997
263.85,52.4897959183682,14.9535294117648,76865.5102040812
263.9,53.9803921568643,15.2372115384617,76379.2156862742
263.95,55.9795918367352,15.588173076923,76017.9591836734
264,58.0000000000034,15.9472115384621,75870
264.05,60.0000000000011,16.3558653846156,75940.0000000001
264.1,62.0000000000011,16.7647572815537,76165.0000000002
264.15,64.0204081632671,17.1773786407771,76524.0816326534
264.2,66.0196078431379,17.59,76980.0000000002
264.25,68.0000000000034,17.9661904761909,77510.000000001
